conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.82676E+18,Thu Aug 22 23:56:50 +0000 2024,0,@tanyarlfes stay safe semuanya hati-hati dan semangat! Aku doain banyak-banyak dari rumah #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat,1.82677E+18,,tanyarlfes,in,,0,0,0,https://x.com/pacarsubaru/status/1826770536439185896,1.73088E+18,pacarsubaru
1.82677E+18,Thu Aug 22 23:56:48 +0000 2024,0,@promikse #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,gobysaaa,qme,rarity. | mention after dm.,0,0,0,https://x.com/stereuotype/status/1826770530701377807,1.81533E+18,stereuotype
1.82676E+18,Thu Aug 22 23:56:48 +0000 2024,0,@onejisuk KEMBALIKAN SEMUA TEMAN KAMI‼️ Kembalikan mereka (mahasiswa) kembalikan kedaulatan di tangan rakyat kembalikan demokrasi batalkan bukan tunda ! #BatalkanBukanTunda #TolakPilkadaAkal2an #TolakPolitikDinasti #MenjagaPutusanMK #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,onejisuk,in,,0,0,0,https://x.com/zyoshiaraaa/status/1826770530294530292,1.553E+18,zyoshiaraaa
1.82677E+18,Thu Aug 22 23:56:48 +0000 2024,0,We Don't Need This FUCKING DEMOCRACY! #KawalPutusanMk #TolakPolitikDinasti #TolakPolitikDinastiJokowi #PeringatanDarurat #TolakPilkadaAkal2an #IndonesiaEmergencyDemocracy,1.82677E+18,,,en,Lee Sangwon good boy,0,0,0,https://x.com/sandyakali_/status/1826770529426309142,1.82659E+18,sandyakali_
1.82677E+18,Thu Aug 22 23:56:47 +0000 2024,0,PAGI GUSY #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,tl,hati ican,0,7,0,https://x.com/dinorawrurus/status/1826770526679015663,1.78583E+18,dinorawrurus
1.82675E+18,Thu Aug 22 23:56:47 +0000 2024,0,@loului_ LAWAN! TOLAK! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,loului_,in,,0,0,0,https://x.com/quansahie/status/1826770526095970767,1.39008E+18,quansahie
1.82661E+18,Thu Aug 22 23:56:47 +0000 2024,0,@abcdenhaipen #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,abcdenhaipen,qme,,0,0,0,https://x.com/tyasvin/status/1826770525781373393,1.45303E+18,tyasvin
1.8266E+18,Thu Aug 22 23:56:47 +0000 2024,0,@tanyakanrl LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyakanrl,in,renjun♡,0,0,0,https://x.com/yellowmoomin_23/status/1826770523235516914,1.61782E+18,yellowmoomin_23
1.82662E+18,Thu Aug 22 23:56:44 +0000 2024,0,@caratstalk #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,caratstalk,qme,"North Sumatra, Indonesia",0,0,0,https://x.com/kungchipak_chi/status/1826770511256576189,1.74361E+18,kungchipak_chi
1.82677E+18,Thu Aug 22 23:56:43 +0000 2024,0,#KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,qht,,0,0,0,https://x.com/hanzrevra54475/status/1826770509847314577,1.74714E+18,hanzrevra54475
1.82677E+18,Thu Aug 22 23:56:43 +0000 2024,0,@shennrickyy_ MENYALA KAK HARUS SAMPAI MENANG #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,shennrickyy_,in,"homophobic, gayfethizer dni‼️",0,0,0,https://x.com/chcolatepudding/status/1826770509092323845,1.71635E+18,chcolatepudding
1.82675E+18,Thu Aug 22 23:56:43 +0000 2024,0,@ikonypncfc pagii #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,ikonypncfc,tl,najaemin୨ৎ,0,0,0,https://x.com/manggiezz/status/1826770506051453329,1.62495E+18,manggiezz
1.82663E+18,Thu Aug 22 23:56:43 +0000 2024,0,@satuduandempat SEMANGATTT!!! SEMOGA BENERAN DIPUTUSKAN KAWAL TERUS! DAN SELALU SEMANGATTT HATI-HATI :DD #kawalkeputusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinastiJokowi #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,satuduandempat,in,19,0,0,0,https://x.com/bxizhu_/status/1826770505854275693,1.40194E+18,bxizhu_
1.82652E+18,Thu Aug 22 23:56:42 +0000 2024,0,@rnxclaws BATALKAN BUKAN DITUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,rnxclaws,in,renjun heart.,0,0,0,https://x.com/renjunnampyeoni/status/1826770505128653181,1.80411E+18,renjunnampyeoni
1.82664E+18,Thu Aug 22 23:56:42 +0000 2024,0,@lhsploopy BATALKANNN BUKAN DITUNDA‼️‼️ #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,lhsploopy,in,,0,0,0,https://x.com/tehlianq/status/1826770504847687998,1.4489E+18,tehlianq
1.82675E+18,Thu Aug 22 23:56:42 +0000 2024,0,@aleydacream LAWAN! TOLAK! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,aleydacream,in,,0,0,1,https://x.com/quansahie/status/1826770502997983506,1.39008E+18,quansahie
1.82677E+18,Thu Aug 22 23:56:41 +0000 2024,0,#kawalkeputusanMK #TolakPilkadaAsal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,qht,,0,0,0,https://x.com/hellobear1_/status/1826770500535877687,1.4791E+18,hellobear1_
1.82665E+18,Thu Aug 22 23:56:41 +0000 2024,0,@yowbarne like we just met -nct dream little things -one direction #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,komediluca,en,𐙚chenle's heart,0,0,0,https://x.com/urlvlele/status/1826770500523360615,1.61479E+18,urlvlele
1.82676E+18,Thu Aug 22 23:56:33 +0000 2024,0,@tanyarlfes Stay safe all #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyarlfes,en,,0,0,0,https://x.com/Jowanano/status/1826770467765846195,1.73296E+18,Jowanano
1.8266E+18,Thu Aug 22 23:56:33 +0000 2024,0,@erideulfess #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,erideulfess,qme,INFP // 2OO6,0,0,0,https://x.com/LaIaLostU/status/1826770465320534512,1.70803E+18,LaIaLostU
1.82675E+18,Thu Aug 22 23:56:32 +0000 2024,0,@WiChan16x1 LAWAN! TOLAK! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,WiChan16x1,in,,0,0,0,https://x.com/quansahie/status/1826770460748775927,1.39008E+18,quansahie
1.82675E+18,Thu Aug 22 23:56:31 +0000 2024,0,@tanyakanrl BATALKAN BUKAN DITUNDA #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyakanrl,in,,0,0,0,https://x.com/tutupoplos/status/1826770457967952289,1.76958E+18,tutupoplos
1.82653E+18,Thu Aug 22 23:56:31 +0000 2024,0,@nctzenbase BATALKAN BUKAN DITUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,nctzenbase,in,renjun heart.,0,0,0,https://x.com/renjunnampyeoni/status/1826770456927785264,1.80411E+18,renjunnampyeoni
1.82677E+18,Thu Aug 22 23:56:31 +0000 2024,0,JAE DARI DULU EMANG BAIK BANGETT DIA JUGA TERANG-TERANGAN SUPPORT PALESTINE PATHETIC!!! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,in,,0,0,0,https://x.com/Jihyosimpp/status/1826770455539445877,1.59871E+18,Jihyosimpp
1.82677E+18,Thu Aug 22 23:56:28 +0000 2024,0,#KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,qht,,0,0,0,https://x.com/nowplayinghivi/status/1826770446827880649,1.53419E+18,nowplayinghivi
1.82677E+18,Thu Aug 22 23:56:27 +0000 2024,0,Kawal sampai dibatalkan! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy https://t.co/pG8IDKMPJQ,1.82677E+18,https://pbs.twimg.com/media/GVn-BtBWUAAhYQd.jpg,,in,"intp 18+, carat & cdramaenthu",0,1,0,https://x.com/joshuji__ti/status/1826770442620993950,1.50507E+18,joshuji__ti
1.82677E+18,Thu Aug 22 23:56:26 +0000 2024,1,Pagi ini ketemu rombongan polisi kayaknya mereka mau ke daerah demo. Siapapun yg turun ke jalan stay safe ya semoga tuhan selalu menyertai kita selalu #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,in,,0,0,1,https://x.com/strrawbeurry/status/1826770436497314069,1.75338E+18,strrawbeurry
1.8266E+18,Thu Aug 22 23:56:26 +0000 2024,0,@nctzenbase BATALKAN BUKAN TUNDA ‼️ #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,nctzenbase,in,renjun♡,0,0,0,https://x.com/yellowmoomin_23/status/1826770435167678951,1.61782E+18,yellowmoomin_23
1.82676E+18,Thu Aug 22 23:56:25 +0000 2024,2,@L120079 𝗗𝗜𝗕𝗔𝗧𝗔𝗟𝗞𝗔𝗡 BUKAN TUNDA‼️ #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #Indonesiaemergencydemocracy,1.82677E+18,,L120079,in,andromeda galaxy,0,0,1,https://x.com/cassiop3144/status/1826770434014261392,1.66804E+18,cassiop3144
1.82662E+18,Thu Aug 22 23:56:25 +0000 2024,0,@caratstalk KAWAL SAMPAI KETOK PALU! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,caratstalk,in,kwangya,0,0,0,https://x.com/liestmouyi/status/1826770433410302372,1.30244E+18,liestmouyi
1.82677E+18,Thu Aug 22 23:56:23 +0000 2024,0,gimana ngebuka mata orang orang yang buta kasus ini anj anj anj. #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,in,"Florence, Tuscany",0,0,0,https://x.com/anandaae__/status/1826770423377514695,1.12929E+18,anandaae__
1.82677E+18,Thu Aug 22 23:56:23 +0000 2024,1,morning muts BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,in,INFJ,0,2,0,https://x.com/yw0nnie/status/1826770422832267777,1.54929E+18,yw0nnie
1.82676E+18,Thu Aug 22 23:56:23 +0000 2024,0,@tanyakanrl BATALKAN BUKAN DITUNDA #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyakanrl,in,,0,0,0,https://x.com/iwant4cc/status/1826770422328951114,1.54327E+18,iwant4cc
1.82661E+18,Thu Aug 22 23:56:21 +0000 2024,0,@BYDMFVGRL #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,BYDMFVGRL,qme,,0,0,0,https://x.com/tyasvin/status/1826770417220288888,1.45303E+18,tyasvin
1.82677E+18,Thu Aug 22 23:56:21 +0000 2024,0,@leevansyi BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,leevansyi,in,jungwon's heart ,0,0,0,https://x.com/flouwonie/status/1826770415748087948,1.74393E+18,flouwonie
1.82653E+18,Thu Aug 22 23:56:20 +0000 2024,0,@kizscoup #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,bvbleyics,qme,,0,0,0,https://x.com/zchnl_/status/1826770412321284444,1.27658E+18,zchnl_
1.82675E+18,Thu Aug 22 23:56:20 +0000 2024,0,@tanyarlfes #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyarlfes,qme,Kab. Narnia Kec. Hogwarts ,0,0,0,https://x.com/justhyunnn/status/1826770410698146164,2689673887,justhyunnn
1.82677E+18,Thu Aug 22 23:56:19 +0000 2024,0,@KDY12D @DivHumas_Polri @ListyoSigitP #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,KDY12D,qme,,0,0,0,https://x.com/asterdazzl/status/1826770409280471542,1.43958E+18,asterdazzl
1.82676E+18,Thu Aug 22 23:56:19 +0000 2024,0,@tanyakanrl #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyakanrl,qme,– write in silence,0,0,0,https://x.com/7dreamarchive/status/1826770407225225473,1.62273E+18,7dreamarchive
1.82676E+18,Thu Aug 22 23:56:19 +0000 2024,0,@seblacz morning BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,seblacz,in,unlabeled,0,0,0,https://x.com/alztxh/status/1826770406784864373,1.79454E+18,alztxh
1.82676E+18,Thu Aug 22 23:56:17 +0000 2024,0,@wonnuuzip KEMBALIKAN TEMAN TEMAN KAMI #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,wonnuuzip,in,unlabeled ,0,0,0,https://x.com/mochiaze/status/1826770400858214834,1.51021E+18,mochiaze
1.8266E+18,Thu Aug 22 23:56:17 +0000 2024,0,@renjunampyeon BATALKAN BUKAN TUNDA #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,renjunampyeon,in,,0,0,0,https://x.com/mirxclww/status/1826770400484962333,1.59278E+18,mirxclww
1.82666E+18,Thu Aug 22 23:56:17 +0000 2024,0,@iiksanboy BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,iiksanboy,in,,0,0,0,https://x.com/yeanjj_/status/1826770398522081644,1.73529E+18,yeanjj_
1.82677E+18,Thu Aug 22 23:56:16 +0000 2024,0,YA IYA LAHHH APARAT GILA EMANG! MANA KATANYA NEGARA DEMOKRASI? MALAH PADA BERAKSI KE PARA PENDEMO. #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,in,𝘴𝘩𝘦/𝘩𝘦𝘳.,0,0,0,https://x.com/zixloffy/status/1826770394109673828,1.25066E+18,zixloffy
1.82674E+18,Thu Aug 22 23:56:16 +0000 2024,0,@vyxzkjl #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,miayamlimaribu,qme,kwangya,0,0,0,https://x.com/liestmouyi/status/1826770392599724238,1.30244E+18,liestmouyi
1.82677E+18,Thu Aug 22 23:56:14 +0000 2024,0,@dazzjke BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,dazzjke,in,INFJ,0,0,0,https://x.com/yw0nnie/status/1826770388002767353,1.54929E+18,yw0nnie
1.82645E+18,Thu Aug 22 23:56:14 +0000 2024,0,@neohistoria_id #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,neohistoria_id,qme,,0,0,0,https://x.com/Ariadera2/status/1826770386799001820,1.26547E+18,Ariadera2
1.82665E+18,Thu Aug 22 23:56:14 +0000 2024,0,@yowbarne Ajarkan Aku.. Tanpa bicara - njan #KawalPutuskanMK #TolakPilkadaAsal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,komediluca,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/syarifuddinazi2/status/1826770386782167203,1.1492E+18,syarifuddinazi2
1.82664E+18,Thu Aug 22 23:56:14 +0000 2024,0,@lhsploopy #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,lhsploopy,qme,"asbun, dumpss, homo. 21+",0,0,0,https://x.com/ssweetlycake/status/1826770385322602988,1.64198E+18,ssweetlycake
1.82677E+18,Thu Aug 22 23:56:14 +0000 2024,0,@convomf #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,convomf,qme,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/Milky4y/status/1826770384416637135,1.39068E+18,Milky4y
1.82663E+18,Thu Aug 22 23:56:13 +0000 2024,0,@araaananana #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,araaananana,qme,,0,0,0,https://x.com/slrhaemin13/status/1826770383967810020,1.74643E+18,slrhaemin13
1.82655E+18,Thu Aug 22 23:56:12 +0000 2024,0,@starfess #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,starfess,qme,– write in silence,0,0,0,https://x.com/7dreamarchive/status/1826770379463164298,1.62273E+18,7dreamarchive
1.82677E+18,Thu Aug 22 23:56:11 +0000 2024,1,@L120079 𝗗𝗜𝗕𝗔𝗧𝗔𝗟𝗞𝗔𝗡 BUKAN TUNDA‼️ #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #Indonesiaemergencydemocracy,1.82677E+18,,L120079,in,andromeda galaxy,0,0,0,https://x.com/cassiop3144/status/1826770375742816425,1.66804E+18,cassiop3144
1.82662E+18,Thu Aug 22 23:56:11 +0000 2024,0,@gyucacu BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,gyucacu,in,gay cinema,0,0,0,https://x.com/caram3lcolla/status/1826770374283104448,1.4539E+18,caram3lcolla
1.82676E+18,Thu Aug 22 23:56:11 +0000 2024,0,@tanyakanrl BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat,1.82677E+18,,tanyakanrl,in,,0,0,0,https://x.com/Lin22727/status/1826770373649875409,1.53625E+18,Lin22727
1.82661E+18,Thu Aug 22 23:56:10 +0000 2024,0,@lhsploopy BATALKAN BUKAN TUNDA #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,lhsploopy,in,22,0,0,0,https://x.com/kwonfirehosh/status/1826770369480675747,8.97308E+17,kwonfirehosh
1.82664E+18,Thu Aug 22 23:56:09 +0000 2024,0,@starfess PRESIDEN DEPOK LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! MULYONO DOWNFALL ERA!!! #Kawal24Jam #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,starfess,in,,0,0,0,https://x.com/homoescape/status/1826770367194726469,1.41661E+18,homoescape
1.82647E+18,Thu Aug 22 23:56:09 +0000 2024,0,@lhsploopy BATALKAN BUKAN DITUNDA #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,lhsploopy,in,★🎸🎧⋆｡ °⋆,0,0,0,https://x.com/onlyyrose/status/1826770365613523267,1.49384E+18,onlyyrose
1.82675E+18,Thu Aug 22 23:56:08 +0000 2024,0,@plentyofjisung LAWAN! TOLAK! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,plentyofjisung,in,,0,0,0,https://x.com/quansahie/status/1826770363126350120,1.39008E+18,quansahie
1.8266E+18,Thu Aug 22 23:56:08 +0000 2024,0,@neutwal TETAP KAWAL! LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,neutwal,in,,0,0,0,https://x.com/lovahe_/status/1826770362904051743,1.80996E+18,lovahe_
1.82666E+18,Thu Aug 22 23:56:08 +0000 2024,0,@baseconvo kawal lahhh BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,baseconvo,in,,0,0,0,https://x.com/arlecchcino/status/1826770362044219863,1.73655E+18,arlecchcino
1.82674E+18,Thu Aug 22 23:56:07 +0000 2024,0,@sunghoonchagiya BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,rikichagiya,in,INFJ,0,0,1,https://x.com/yw0nnie/status/1826770356092489869,1.54929E+18,yw0nnie
1.82676E+18,Thu Aug 22 23:56:06 +0000 2024,0,@tanyakanrl Semangat teman2!! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyakanrl,in,fangirl n cutie things,0,0,0,https://x.com/24O3O8/status/1826770353726914922,1.44941E+18,24O3O8
1.82663E+18,Thu Aug 22 23:56:06 +0000 2024,0,@araaananana #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti,1.82677E+18,,araaananana,qme,,0,0,0,https://x.com/slrhaemin13/status/1826770351822692550,1.74643E+18,slrhaemin13
1.82657E+18,Thu Aug 22 23:56:05 +0000 2024,0,@seenewon #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,,qme,,0,0,0,https://x.com/zchnl_/status/1826770350467899733,1.27658E+18,zchnl_
1.82662E+18,Thu Aug 22 23:56:04 +0000 2024,0,@plantmygrav #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,plantmygrav,qme,,0,0,0,https://x.com/lveydvey36/status/1826770342536511747,1.54827E+18,lveydvey36
1.82676E+18,Thu Aug 22 23:56:03 +0000 2024,0,@starfess Malu ga si artis indo ini artis luar speak up #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,starfess,in,최산 + 최종호 ♡,0,0,0,https://x.com/chococlatea/status/1826770339457851764,1.36696E+18,chococlatea
1.82677E+18,Thu Aug 22 23:56:02 +0000 2024,0,@pzrkjongseong PAGI BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,pzrkjongseong,in,esfp,0,0,0,https://x.com/sunooaja/status/1826770337591427515,1.48419E+18,sunooaja
1.82675E+18,Thu Aug 22 23:56:02 +0000 2024,0,@tanyarlfes LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyarlfes,in,en- fan account ,0,0,0,https://x.com/sunghoonsse/status/1826770334047240424,1.58057E+18,sunghoonsse
1.82676E+18,Thu Aug 22 23:56:01 +0000 2024,0,@tanyarlfes #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyarlfes,qme,,0,0,0,https://x.com/NewsMedan1/status/1826770333682336195,1.48277E+18,NewsMedan1
1.82668E+18,Thu Aug 22 23:56:01 +0000 2024,0,@tanyarlfes Yaallah jahat bgt:((( BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82677E+18,,tanyarlfes,in,,0,0,0,https://x.com/Mymelo_dee/status/1826770332285632901,1.48177E+18,Mymelo_dee
